file_name,label
IMAGE_0130.jpg,glioma_tumor
IMAGE_0131.jpg,no_tumor
IMAGE_0132.jpg,meningioma_tumor
IMAGE_0133.jpg,meningioma_tumor
IMAGE_0134.jpg,meningioma_tumor
IMAGE_0135.jpg,meningioma_tumor
IMAGE_0136.jpg,meningioma_tumor
IMAGE_0137.jpg,pituitary_tumor
IMAGE_0138.jpg,pituitary_tumor
IMAGE_0139.jpg,pituitary_tumor
IMAGE_0140.jpg,pituitary_tumor
IMAGE_0141.jpg,pituitary_tumor
IMAGE_0142.jpg,glioma_tumor
IMAGE_0143.jpg,glioma_tumor
IMAGE_0144.jpg,pituitary_tumor
IMAGE_0145.jpg,meningioma_tumor
IMAGE_0146.jpg,pituitary_tumor
IMAGE_0147.jpg,glioma_tumor
IMAGE_0148.jpg,glioma_tumor
IMAGE_0149.jpg,meningioma_tumor
IMAGE_0150.jpg,meningioma_tumor
IMAGE_0151.jpg,glioma_tumor
IMAGE_0152.jpg,pituitary_tumor
IMAGE_0153.jpg,glioma_tumor
IMAGE_0154.jpg,pituitary_tumor
IMAGE_0155.jpg,meningioma_tumor
IMAGE_0156.jpg,no_tumor
IMAGE_0157.jpg,glioma_tumor
IMAGE_0158.jpg,pituitary_tumor
IMAGE_0159.jpg,glioma_tumor
IMAGE_0160.jpg,pituitary_tumor
IMAGE_0161.jpg,glioma_tumor
IMAGE_0162.jpg,glioma_tumor
IMAGE_0163.jpg,glioma_tumor
IMAGE_0164.jpg,glioma_tumor
IMAGE_0165.jpg,meningioma_tumor
IMAGE_0166.jpg,glioma_tumor
IMAGE_0167.jpg,meningioma_tumor
IMAGE_0168.jpg,meningioma_tumor
IMAGE_0169.jpg,glioma_tumor
IMAGE_0170.jpg,no_tumor
IMAGE_0171.jpg,pituitary_tumor
IMAGE_0172.jpg,pituitary_tumor
IMAGE_0173.jpg,meningioma_tumor
IMAGE_0174.jpg,glioma_tumor
IMAGE_0175.jpg,glioma_tumor
IMAGE_0176.jpg,no_tumor
IMAGE_0177.jpg,glioma_tumor
IMAGE_0178.jpg,meningioma_tumor
IMAGE_0179.jpg,meningioma_tumor
IMAGE_0180.jpg,glioma_tumor
IMAGE_0181.jpg,pituitary_tumor
IMAGE_0182.jpg,pituitary_tumor
IMAGE_0183.jpg,pituitary_tumor
IMAGE_0184.jpg,meningioma_tumor
IMAGE_0185.jpg,glioma_tumor
IMAGE_0186.jpg,no_tumor
IMAGE_0187.jpg,glioma_tumor
IMAGE_0188.jpg,meningioma_tumor
IMAGE_0189.jpg,pituitary_tumor
IMAGE_0190.jpg,pituitary_tumor
IMAGE_0191.jpg,pituitary_tumor
IMAGE_0192.jpg,meningioma_tumor
IMAGE_0193.jpg,pituitary_tumor
IMAGE_0194.jpg,glioma_tumor
IMAGE_0195.jpg,meningioma_tumor
IMAGE_0196.jpg,glioma_tumor
IMAGE_0197.jpg,glioma_tumor
IMAGE_0198.jpg,glioma_tumor
IMAGE_0199.jpg,pituitary_tumor
IMAGE_0200.jpg,no_tumor
IMAGE_0201.jpg,meningioma_tumor
IMAGE_0202.jpg,meningioma_tumor
IMAGE_0203.jpg,glioma_tumor
IMAGE_0204.jpg,no_tumor
IMAGE_0205.jpg,glioma_tumor
IMAGE_0206.jpg,pituitary_tumor
IMAGE_0207.jpg,no_tumor
IMAGE_0208.jpg,glioma_tumor
IMAGE_0209.jpg,pituitary_tumor
IMAGE_0210.jpg,pituitary_tumor
IMAGE_0211.jpg,meningioma_tumor
IMAGE_0212.jpg,meningioma_tumor
IMAGE_0213.jpg,meningioma_tumor
IMAGE_0214.jpg,meningioma_tumor
IMAGE_0215.jpg,meningioma_tumor
IMAGE_0216.jpg,glioma_tumor
IMAGE_0217.jpg,glioma_tumor
IMAGE_0218.jpg,pituitary_tumor
IMAGE_0219.jpg,glioma_tumor
IMAGE_0220.jpg,meningioma_tumor
IMAGE_0221.jpg,glioma_tumor
IMAGE_0222.jpg,pituitary_tumor
IMAGE_0223.jpg,glioma_tumor
IMAGE_0224.jpg,pituitary_tumor
IMAGE_0225.jpg,pituitary_tumor
IMAGE_0226.jpg,glioma_tumor
IMAGE_0227.jpg,meningioma_tumor
IMAGE_0228.jpg,no_tumor
IMAGE_0229.jpg,no_tumor
IMAGE_0230.jpg,pituitary_tumor
IMAGE_0231.jpg,pituitary_tumor
IMAGE_0232.jpg,meningioma_tumor
IMAGE_0233.jpg,no_tumor
IMAGE_0234.jpg,no_tumor
IMAGE_0235.jpg,meningioma_tumor
IMAGE_0236.jpg,glioma_tumor
IMAGE_0237.jpg,pituitary_tumor
IMAGE_0238.jpg,pituitary_tumor
IMAGE_0239.jpg,meningioma_tumor
IMAGE_0240.jpg,meningioma_tumor
IMAGE_0241.jpg,meningioma_tumor
IMAGE_0242.jpg,meningioma_tumor
IMAGE_0243.jpg,pituitary_tumor
IMAGE_0244.jpg,pituitary_tumor
IMAGE_0245.jpg,pituitary_tumor
IMAGE_0246.jpg,pituitary_tumor
IMAGE_0247.jpg,pituitary_tumor
IMAGE_0248.jpg,pituitary_tumor
IMAGE_0249.jpg,no_tumor
IMAGE_0250.jpg,glioma_tumor
IMAGE_0251.jpg,glioma_tumor
IMAGE_0252.jpg,glioma_tumor
IMAGE_0253.jpg,meningioma_tumor
IMAGE_0254.jpg,pituitary_tumor
IMAGE_0255.jpg,glioma_tumor
IMAGE_0256.jpg,meningioma_tumor
IMAGE_0257.jpg,no_tumor
IMAGE_0258.jpg,glioma_tumor
IMAGE_0259.jpg,no_tumor
IMAGE_0260.jpg,meningioma_tumor
IMAGE_0261.jpg,pituitary_tumor
IMAGE_0262.jpg,pituitary_tumor
IMAGE_0263.jpg,no_tumor
IMAGE_0264.jpg,glioma_tumor
IMAGE_0265.jpg,meningioma_tumor
IMAGE_0266.jpg,pituitary_tumor
IMAGE_0267.jpg,meningioma_tumor
IMAGE_0268.jpg,meningioma_tumor
IMAGE_0269.jpg,glioma_tumor
IMAGE_0270.jpg,meningioma_tumor
IMAGE_0271.jpg,glioma_tumor
IMAGE_0272.jpg,pituitary_tumor
IMAGE_0273.jpg,no_tumor
IMAGE_0274.jpg,meningioma_tumor
IMAGE_0275.jpg,meningioma_tumor
IMAGE_0276.jpg,glioma_tumor
IMAGE_0277.jpg,glioma_tumor
IMAGE_0278.jpg,glioma_tumor
IMAGE_0279.jpg,no_tumor
IMAGE_0280.jpg,meningioma_tumor
IMAGE_0281.jpg,pituitary_tumor
IMAGE_0282.jpg,pituitary_tumor
IMAGE_0283.jpg,no_tumor
IMAGE_0284.jpg,glioma_tumor
IMAGE_0285.jpg,glioma_tumor
IMAGE_0286.jpg,meningioma_tumor
IMAGE_0287.jpg,pituitary_tumor
IMAGE_0288.jpg,glioma_tumor
IMAGE_0289.jpg,pituitary_tumor
IMAGE_0290.jpg,glioma_tumor
IMAGE_0291.jpg,glioma_tumor
IMAGE_0292.jpg,no_tumor
IMAGE_0293.jpg,glioma_tumor
IMAGE_0294.jpg,meningioma_tumor
IMAGE_0295.jpg,no_tumor
IMAGE_0296.jpg,no_tumor
IMAGE_0297.jpg,meningioma_tumor
IMAGE_0298.jpg,pituitary_tumor
IMAGE_0299.jpg,meningioma_tumor
IMAGE_0300.jpg,glioma_tumor
IMAGE_0301.jpg,meningioma_tumor
IMAGE_0302.jpg,meningioma_tumor
IMAGE_0303.jpg,pituitary_tumor
IMAGE_0304.jpg,pituitary_tumor
IMAGE_0305.jpg,pituitary_tumor
IMAGE_0306.jpg,pituitary_tumor
IMAGE_0307.jpg,pituitary_tumor
IMAGE_0308.jpg,glioma_tumor
IMAGE_0309.jpg,meningioma_tumor
IMAGE_0310.jpg,meningioma_tumor
IMAGE_0311.jpg,pituitary_tumor
IMAGE_0312.jpg,no_tumor
IMAGE_0313.jpg,meningioma_tumor
IMAGE_0314.jpg,pituitary_tumor
IMAGE_0315.jpg,pituitary_tumor
IMAGE_0316.jpg,glioma_tumor
IMAGE_0317.jpg,meningioma_tumor
IMAGE_0318.jpg,no_tumor
IMAGE_0319.jpg,meningioma_tumor
IMAGE_0320.jpg,pituitary_tumor
IMAGE_0321.jpg,pituitary_tumor
IMAGE_0322.jpg,pituitary_tumor
IMAGE_0323.jpg,no_tumor
IMAGE_0324.jpg,meningioma_tumor
IMAGE_0325.jpg,glioma_tumor
IMAGE_0326.jpg,pituitary_tumor
IMAGE_0327.jpg,glioma_tumor
IMAGE_0328.jpg,pituitary_tumor
IMAGE_0329.jpg,pituitary_tumor
IMAGE_0330.jpg,glioma_tumor
IMAGE_0331.jpg,glioma_tumor
IMAGE_0332.jpg,glioma_tumor
IMAGE_0333.jpg,pituitary_tumor
IMAGE_0334.jpg,glioma_tumor
IMAGE_0335.jpg,no_tumor
IMAGE_0336.jpg,pituitary_tumor
IMAGE_0337.jpg,meningioma_tumor
IMAGE_0338.jpg,glioma_tumor
IMAGE_0339.jpg,pituitary_tumor
IMAGE_0340.jpg,glioma_tumor
IMAGE_0341.jpg,glioma_tumor
IMAGE_0342.jpg,pituitary_tumor
IMAGE_0343.jpg,glioma_tumor
IMAGE_0344.jpg,meningioma_tumor
IMAGE_0345.jpg,glioma_tumor
IMAGE_0346.jpg,glioma_tumor
IMAGE_0347.jpg,pituitary_tumor
IMAGE_0348.jpg,no_tumor
IMAGE_0349.jpg,meningioma_tumor
IMAGE_0350.jpg,meningioma_tumor
IMAGE_0351.jpg,glioma_tumor
IMAGE_0352.jpg,meningioma_tumor
IMAGE_0353.jpg,meningioma_tumor
IMAGE_0354.jpg,pituitary_tumor
IMAGE_0355.jpg,meningioma_tumor
IMAGE_0356.jpg,pituitary_tumor
IMAGE_0357.jpg,glioma_tumor
IMAGE_0358.jpg,glioma_tumor
IMAGE_0359.jpg,meningioma_tumor
IMAGE_0360.jpg,glioma_tumor
IMAGE_0361.jpg,no_tumor
IMAGE_0362.jpg,glioma_tumor
IMAGE_0363.jpg,pituitary_tumor
IMAGE_0364.jpg,glioma_tumor
IMAGE_0365.jpg,pituitary_tumor
IMAGE_0366.jpg,meningioma_tumor
IMAGE_0367.jpg,pituitary_tumor
IMAGE_0368.jpg,pituitary_tumor
IMAGE_0369.jpg,meningioma_tumor
IMAGE_0370.jpg,glioma_tumor
IMAGE_0371.jpg,meningioma_tumor
IMAGE_0372.jpg,pituitary_tumor
IMAGE_0373.jpg,glioma_tumor
IMAGE_0374.jpg,glioma_tumor
IMAGE_0375.jpg,meningioma_tumor
IMAGE_0376.jpg,pituitary_tumor
IMAGE_0377.jpg,meningioma_tumor
IMAGE_0378.jpg,pituitary_tumor
IMAGE_0379.jpg,no_tumor
IMAGE_0380.jpg,meningioma_tumor
IMAGE_0381.jpg,no_tumor
IMAGE_0382.jpg,pituitary_tumor
IMAGE_0383.jpg,pituitary_tumor
IMAGE_0384.jpg,glioma_tumor
IMAGE_0385.jpg,no_tumor
IMAGE_0386.jpg,meningioma_tumor
IMAGE_0387.jpg,meningioma_tumor
IMAGE_0388.jpg,no_tumor
IMAGE_0389.jpg,glioma_tumor
IMAGE_0390.jpg,meningioma_tumor
IMAGE_0391.jpg,pituitary_tumor
IMAGE_0392.jpg,no_tumor
IMAGE_0393.jpg,no_tumor
IMAGE_0394.jpg,meningioma_tumor
IMAGE_0395.jpg,no_tumor
IMAGE_0396.jpg,pituitary_tumor
IMAGE_0397.jpg,no_tumor
IMAGE_0398.jpg,meningioma_tumor
IMAGE_0399.jpg,pituitary_tumor
IMAGE_0400.jpg,pituitary_tumor
IMAGE_0401.jpg,pituitary_tumor
IMAGE_0402.jpg,pituitary_tumor
IMAGE_0403.jpg,meningioma_tumor
IMAGE_0404.jpg,pituitary_tumor
IMAGE_0405.jpg,glioma_tumor
IMAGE_0406.jpg,pituitary_tumor
IMAGE_0407.jpg,no_tumor
IMAGE_0408.jpg,no_tumor
IMAGE_0409.jpg,meningioma_tumor
IMAGE_0410.jpg,glioma_tumor
IMAGE_0411.jpg,glioma_tumor
IMAGE_0412.jpg,glioma_tumor
IMAGE_0413.jpg,meningioma_tumor
IMAGE_0414.jpg,glioma_tumor
IMAGE_0415.jpg,meningioma_tumor
IMAGE_0416.jpg,pituitary_tumor
IMAGE_0417.jpg,glioma_tumor
IMAGE_0418.jpg,meningioma_tumor
IMAGE_0419.jpg,no_tumor
IMAGE_0420.jpg,meningioma_tumor
IMAGE_0421.jpg,glioma_tumor
IMAGE_0422.jpg,glioma_tumor
IMAGE_0423.jpg,glioma_tumor
IMAGE_0424.jpg,meningioma_tumor
IMAGE_0425.jpg,no_tumor
IMAGE_0426.jpg,meningioma_tumor
IMAGE_0427.jpg,meningioma_tumor
IMAGE_0428.jpg,meningioma_tumor
IMAGE_0429.jpg,meningioma_tumor
IMAGE_0430.jpg,glioma_tumor
IMAGE_0431.jpg,meningioma_tumor
IMAGE_0432.jpg,glioma_tumor
IMAGE_0433.jpg,meningioma_tumor
IMAGE_0434.jpg,meningioma_tumor
IMAGE_0435.jpg,glioma_tumor
IMAGE_0436.jpg,no_tumor
IMAGE_0437.jpg,meningioma_tumor
IMAGE_0438.jpg,pituitary_tumor
IMAGE_0439.jpg,glioma_tumor
IMAGE_0440.jpg,pituitary_tumor
IMAGE_0441.jpg,pituitary_tumor
IMAGE_0442.jpg,pituitary_tumor
IMAGE_0443.jpg,glioma_tumor
IMAGE_0444.jpg,meningioma_tumor
IMAGE_0445.jpg,meningioma_tumor
IMAGE_0446.jpg,pituitary_tumor
IMAGE_0447.jpg,glioma_tumor
IMAGE_0448.jpg,no_tumor
IMAGE_0449.jpg,pituitary_tumor
IMAGE_0450.jpg,meningioma_tumor
IMAGE_0451.jpg,no_tumor
IMAGE_0452.jpg,no_tumor
IMAGE_0453.jpg,glioma_tumor
IMAGE_0454.jpg,no_tumor
IMAGE_0455.jpg,pituitary_tumor
IMAGE_0456.jpg,glioma_tumor
IMAGE_0457.jpg,meningioma_tumor
IMAGE_0458.jpg,pituitary_tumor
IMAGE_0459.jpg,pituitary_tumor
IMAGE_0460.jpg,glioma_tumor
IMAGE_0461.jpg,no_tumor
IMAGE_0462.jpg,meningioma_tumor
IMAGE_0463.jpg,meningioma_tumor
IMAGE_0464.jpg,glioma_tumor
IMAGE_0465.jpg,meningioma_tumor
IMAGE_0466.jpg,glioma_tumor
IMAGE_0467.jpg,no_tumor
IMAGE_0468.jpg,meningioma_tumor
IMAGE_0469.jpg,pituitary_tumor
IMAGE_0470.jpg,glioma_tumor
IMAGE_0471.jpg,meningioma_tumor
IMAGE_0472.jpg,no_tumor
IMAGE_0473.jpg,glioma_tumor
IMAGE_0474.jpg,pituitary_tumor
IMAGE_0475.jpg,pituitary_tumor
IMAGE_0476.jpg,pituitary_tumor
IMAGE_0477.jpg,pituitary_tumor
IMAGE_0478.jpg,glioma_tumor
IMAGE_0479.jpg,glioma_tumor
IMAGE_0480.jpg,pituitary_tumor
IMAGE_0481.jpg,no_tumor
IMAGE_0482.jpg,glioma_tumor
IMAGE_0483.jpg,pituitary_tumor
IMAGE_0484.jpg,meningioma_tumor
IMAGE_0485.jpg,meningioma_tumor
IMAGE_0486.jpg,meningioma_tumor
IMAGE_0487.jpg,no_tumor
IMAGE_0488.jpg,meningioma_tumor
IMAGE_0489.jpg,glioma_tumor
IMAGE_0490.jpg,no_tumor
IMAGE_0491.jpg,pituitary_tumor
IMAGE_0492.jpg,pituitary_tumor
IMAGE_0493.jpg,glioma_tumor
IMAGE_0494.jpg,pituitary_tumor
IMAGE_0495.jpg,no_tumor
IMAGE_0496.jpg,pituitary_tumor
IMAGE_0497.jpg,meningioma_tumor
IMAGE_0498.jpg,meningioma_tumor
IMAGE_0499.jpg,no_tumor
IMAGE_0500.jpg,pituitary_tumor
